Date Time Value
20171105 1115 15.3
20171105 1120 15.3
20171105 1125 15.2
20171105 1130 15.3
20171105 1135 15.1
20171105 1140 14.6
20171105 1145 14.2
20171105 1150 13.8
20171105 1155 14.4
20171105 1200 14.6
20171105 1205 14.3
20171105 1210 14.2
20171105 1215 14.1
20171105 1220 13.5
20171105 1225 13.3
20171105 1230 14.3
20171105 1235 13.6
20171105 1240 13.3
20171105 1245 13.3
20171105 1250 13.5
20171105 1255 13.6
20171105 1300 13.7
20171105 1305 14.2
20171105 1310 14.0
20171105 1315 13.7
20171105 1320 13.9
20171105 1325 14.3
20171105 1330 13.8
20171105 1335 14.1
20171105 1340 14.5
20171105 1345 14.0
20171105 1350 14.1
20171105 1355 14.2
20171105 1400 14.7
20171105 1405 14.6
20171105 1410 14.7
20171105 1415 14.4
20171105 1420 14.5
20171105 1425 14.2
20171105 1430 13.7
20171105 1435 13.8
20171105 1440 13.9
20171105 1445 13.6
20171105 1450 14.2
20171105 1455 14.6
20171105 1500 14.4
20171105 1505 14.5
20171105 1510 14.9
20171105 1515 15.3
20171105 1520 15.6
20171105 1525 15.5
20171105 1530 16.1
20171105 1535 16.5
20171105 1540 16.8
20171105 1545 17.0
20171105 1550 17.3
20171105 1555 17.4
20171105 1600 17.4
20171105 1605 17.6
20171105 1610 17.6
20171105 1615 17.9
20171105 1620 18.2
20171105 1625 18.2
20171105 1630 18.5
20171105 1635 18.3
20171105 1640 18.4
20171105 1645 18.5
20171105 1650 18.4
20171105 1655 18.5
20171105 1700 18.6
20171105 1705 18.4
20171105 1710 18.5
20171105 1715 18.3
20171105 1720 18.7
20171105 1725 18.8
20171105 1730 19.2
20171105 1735 19.0
20171105 1740 18.7
20171105 1745 18.8
20171105 1750 19.1
20171105 1755 19.1
20171105 1800 19.0
20171105 1805 18.9
20171105 1810 19.3
20171105 1815 19.6
20171105 1820 19.1
20171105 1825 19.6
20171105 1830 19.1
20171105 1835 19.0
20171105 1840 19.6
20171105 1845 19.2
20171105 1850 19.4
20171105 1855 19.4
20171105 1900 20.2
20171105 1905 19.7
20171105 1910 19.3
20171105 1915 20.1
20171105 1920 19.9
20171105 1925 19.8
20171105 1930 20.4
20171105 1935 20.3
20171105 1940 20.2
20171105 1945 20.4
20171105 1950 21.2
20171105 1955 21.0
20171105 2000 20.9
20171105 2005 21.2
20171105 2010 21.4
20171105 2015 21.5
20171105 2020 21.1
20171105 2025 20.8
20171105 2030 21.4
20171105 2035 21.5
20171105 2040 21.8
20171105 2045 21.0
20171105 2050 20.8
20171105 2055 20.7
20171105 2100 21.4
20171105 2105 21.1
20171105 2110 20.8
20171105 2115 21.1
20171105 2120 21.0
20171105 2125 20.9
20171105 2130 20.8
20171105 2135 21.0
20171105 2140 21.3
20171105 2145 21.2
20171105 2150 21.3
20171105 2155 21.0
20171105 2200 21.1
20171105 2205 21.2
20171105 2210 20.8
20171105 2215 20.4
20171105 2220 20.2
20171105 2225 19.8
20171105 2230 19.5
20171105 2235 20.1
20171105 2240 19.8
20171105 2245 19.8
20171105 2250 19.3
20171105 2255 19.5
20171105 2300 19.5
20171105 2305 19.3
20171105 2310 19.2
20171105 2315 19.3
20171105 2320 19.3
20171105 2325 19.2
20171105 2330 19.0
20171105 2335 18.9
20171105 2340 18.9
20171105 2345 18.8
20171105 2350 18.6
20171105 2355 18.6
20171106 0000 18.4
20171106 0005 18.5
20171106 0010 18.6
20171106 0015 18.5
20171106 0020 18.5
20171106 0025 18.2
20171106 0030 17.9
20171106 0035 17.6
20171106 0040 17.5
20171106 0045 17.4
20171106 0050 17.3
20171106 0055 17.1
20171106 0100 17.0
20171106 0105 16.9
20171106 0110 16.7
20171106 0115 16.8
20171106 0120 16.7
20171106 0125 16.6
20171106 0130 16.5
20171106 0135 16.3
20171106 0140 16.3
20171106 0145 16.4
20171106 0150 16.4
20171106 0155 16.4
20171106 0200 16.3
20171106 0205 16.3
20171106 0210 16.4
20171106 0215 16.3
20171106 0220 15.9
20171106 0225 15.4
20171106 0230 15.0
20171106 0235 15.1
20171106 0240 15.4
20171106 0245 14.9
20171106 0250 13.6
20171106 0255 14.2
20171106 0300 14.5
20171106 0305 14.5
20171106 0310 14.0
20171106 0315 13.2
20171106 0320 12.8
20171106 0325 13.2
20171106 0330 12.8
20171106 0335 13.3
20171106 0340 13.2
20171106 0345 13.4
20171106 0350 13.8
20171106 0355 13.4
20171106 0400 12.7
20171106 0405 12.9
20171106 0410 12.7
20171106 0415 12.7
20171106 0420 12.4
20171106 0425 12.5
20171106 0430 12.5
20171106 0435 12.2
20171106 0440 13.4
20171106 0445 13.6
20171106 0450 14.1
20171106 0455 14.6
20171106 0500 14.7
20171106 0505 14.5
20171106 0510 14.7
20171106 0515 14.6
20171106 0520 14.8
20171106 0525 14.4
20171106 0530 14.6
20171106 0535 14.7
20171106 0540 14.7
20171106 0545 14.7
20171106 0550 14.8
20171106 0555 14.7
20171106 0600 14.8
20171106 0605 14.9
20171106 0610 14.7
20171106 0615 14.6
20171106 0620 14.5
20171106 0625 14.5
20171106 0630 14.5
20171106 0635 14.8
20171106 0640 14.5
20171106 0645 14.7
20171106 0650 14.7
20171106 0655 14.6
20171106 0700 14.8
20171106 0705 14.8
20171106 0710 14.9
20171106 0715 14.6
20171106 0720 14.5
20171106 0725 14.5
20171106 0730 14.6
20171106 0735 14.5
20171106 0740 14.6
20171106 0745 14.8
20171106 0750 14.8
20171106 0755 14.7
20171106 0800 14.7
20171106 0805 14.7
20171106 0810 14.3
20171106 0815 14.2
20171106 0820 14.1
20171106 0825 14.0
20171106 0830 13.9
20171106 0835 13.8
20171106 0840 13.5
20171106 0845 13.4
20171106 0850 13.4
20171106 0855 13.4
20171106 0900 13.2
20171106 0905 13.3
20171106 0910 13.4
20171106 0915 13.5
20171106 0920 13.4
20171106 0925 13.4
20171106 0930 13.7
20171106 0935 13.6
20171106 0940 13.2
20171106 0945 12.9
20171106 0950 13.1
20171106 0955 13.1
20171106 1000 13.3
20171106 1005 13.2
20171106 1010 13.0
20171106 1015 13.3
20171106 1020 13.0
20171106 1025 13.0
20171106 1030 13.5
20171106 1035 13.1
20171106 1040 13.3
20171106 1045 13.2
20171106 1050 13.0
20171106 1055 13.1
20171106 1100 13.1
20171106 1105 13.1
20171106 1110 13.0
20171106 1115 13.4
20171106 1120 12.8
20171106 1125 12.6
20171106 1130 12.7
20171106 1135 12.9
20171106 1140 12.9
20171106 1145 13.0
20171106 1150 13.0
20171106 1155 12.8
20171106 1200 13.2
20171106 1205 13.1
20171106 1210 12.9
20171106 1215 12.8
20171106 1220 12.8
20171106 1225 12.7
20171106 1230 12.6
20171106 1235 12.9
20171106 1240 13.1
20171106 1245 12.7
20171106 1250 12.7
20171106 1255 12.9
20171106 1300 13.0
20171106 1305 13.1
20171106 1310 13.2
20171106 1315 12.8
20171106 1320 12.9
20171106 1325 12.8
20171106 1330 12.9
20171106 1335 13.1
20171106 1340 13.0
20171106 1345 12.7
20171106 1350 12.7
20171106 1355 12.7
20171106 1400 12.8
20171106 1405 12.9
20171106 1410 12.8
20171106 1415 13.2
20171106 1420 12.9
20171106 1425 13.2
20171106 1430 13.0
20171106 1435 12.9
20171106 1440 13.0
20171106 1445 12.9
20171106 1450 13.0
20171106 1455 12.9
20171106 1500 13.2
20171106 1505 13.4
20171106 1510 13.6
20171106 1515 13.6
20171106 1520 13.5
20171106 1525 13.8
20171106 1530 14.1
20171106 1535 14.4
20171106 1540 14.5
20171106 1545 14.5
20171106 1550 15.1
20171106 1555 15.5
20171106 1600 16.4
20171106 1605 16.5
20171106 1610 16.7
20171106 1615 16.6
20171106 1620 17.3
20171106 1625 17.2
20171106 1630 17.5
20171106 1635 17.7
20171106 1640 17.9
20171106 1645 18.1
20171106 1650 18.2
20171106 1655 18.0
20171106 1700 18.5
20171106 1705 18.4
20171106 1710 18.6
20171106 1715 18.1
20171106 1720 18.0
20171106 1725 18.5
20171106 1730 18.5
20171106 1735 18.6
20171106 1740 18.2
20171106 1745 18.2
20171106 1750 17.5
20171106 1755 18.1
20171106 1800 17.9
20171106 1805 18.6
20171106 1810 18.6
20171106 1815 18.8
20171106 1820 18.4
20171106 1825 18.6
20171106 1830 18.2
20171106 1835 17.9
20171106 1840 18.7
20171106 1845 18.5
20171106 1850 17.8
20171106 1855 17.5
20171106 1900 17.7
20171106 1905 18.2
20171106 1910 17.7
20171106 1915 17.9
20171106 1920 17.9
20171106 1925 19.1
20171106 1930 19.1
20171106 1935 18.0
20171106 1940 18.3
20171106 1945 18.9
20171106 1950 18.3
20171106 1955 18.5
20171106 2000 18.3
20171106 2005 18.0
20171106 2010 18.2
20171106 2015 17.6
20171106 2020 17.5
20171106 2025 17.9
20171106 2030 18.0
20171106 2035 17.9
20171106 2040 18.5
20171106 2045 17.5
20171106 2050 17.8
20171106 2055 17.1
20171106 2100 17.1
20171106 2105 17.0
20171106 2110 17.3
20171106 2115 17.0
20171106 2120 17.7
20171106 2125 17.5
20171106 2130 17.4
20171106 2135 17.3
20171106 2140 17.5
20171106 2145 17.4
20171106 2150 17.4
20171106 2155 17.3
20171106 2200 17.3
20171106 2205 17.3
20171106 2210 17.3
20171106 2215 17.5
20171106 2220 17.2
20171106 2225 17.4
20171106 2230 17.3
20171106 2235 17.4
20171106 2240 17.4
20171106 2245 17.3
20171106 2250 17.4
20171106 2255 17.4
20171106 2300 17.5
20171106 2305 17.7
20171106 2310 17.5
20171106 2315 17.5
20171106 2320 17.2
20171106 2325 17.1
20171106 2330 17.0
20171106 2335 17.1
20171106 2340 16.9
20171106 2345 16.8
20171106 2350 16.8
20171106 2355 16.8
20171107 0000 16.7
20171107 0005 16.7
20171107 0010 16.6
20171107 0015 16.6
20171107 0020 16.4
20171107 0025 16.4
20171107 0030 16.3
20171107 0035 16.2
20171107 0040 16.2
20171107 0045 16.1
20171107 0050 16.0
20171107 0055 16.0
20171107 0100 15.9
20171107 0105 15.9
20171107 0110 15.8
20171107 0115 15.8
20171107 0120 15.6
20171107 0125 15.5
20171107 0130 15.4
20171107 0135 15.5
20171107 0140 15.5
20171107 0145 15.7
20171107 0150 15.7
20171107 0155 15.7
20171107 0200 15.8
20171107 0205 15.7
20171107 0210 15.8
20171107 0215 15.7
20171107 0220 15.6
20171107 0225 15.5
20171107 0230 15.5
20171107 0235 15.4
20171107 0240 15.3
20171107 0245 15.2
20171107 0250 15.0
20171107 0255 15.0
20171107 0300 14.5
20171107 0305 14.6
20171107 0310 14.9
20171107 0315 15.4
20171107 0320 15.5
20171107 0325 15.4
20171107 0330 15.4
20171107 0335 15.2
20171107 0340 15.3
20171107 0345 15.2
20171107 0350 14.8
20171107 0355 14.9
20171107 0400 14.8
20171107 0405 14.2
20171107 0410 14.0
20171107 0415 14.1
20171107 0420 14.3
20171107 0425 14.6
20171107 0430 14.6
20171107 0435 14.2
20171107 0440 13.6
20171107 0445 13.4
20171107 0450 13.5
20171107 0455 13.5
20171107 0500 13.7
20171107 0505 13.7
20171107 0510 13.8
20171107 0515 13.2
20171107 0520 13.1
20171107 0525 13.3
20171107 0530 13.2
20171107 0535 13.1
20171107 0540 13.4
20171107 0545 13.3
20171107 0550 13.2
20171107 0555 12.6
20171107 0600 12.5
20171107 0605 12.8
20171107 0610 12.5
20171107 0615 12.4
20171107 0620 12.3
20171107 0625 12.0
20171107 0630 11.6
20171107 0635 11.8
20171107 0640 11.6
20171107 0645 11.9
20171107 0650 12.1
20171107 0655 11.9
20171107 0700 11.6
20171107 0705 11.3
20171107 0710 11.5
20171107 0715 11.9
20171107 0720 11.1
20171107 0725 11.3
20171107 0730 11.6
20171107 0735 11.6
20171107 0740 11.7
20171107 0745 11.3
20171107 0750 11.2
20171107 0755 11.5
20171107 0800 11.0
20171107 0805 11.3
20171107 0810 11.2
20171107 0815 10.9
20171107 0820 11.0
20171107 0825 11.0
20171107 0830 11.4
20171107 0835 11.4
20171107 0840 10.6
20171107 0845 10.6
20171107 0850 10.7
20171107 0855 10.8
20171107 0900 11.0
20171107 0905 11.0
20171107 0910 9.8
20171107 0915 10.0
20171107 0920 10.4
20171107 0925 10.7
20171107 0930 10.2
20171107 0935 10.0
20171107 0940 10.0
20171107 0945 9.9
20171107 0950 10.1
20171107 0955 10.0
20171107 1000 10.1
20171107 1005 10.0
20171107 1010 10.1
20171107 1015 10.4
20171107 1020 10.5
20171107 1025 10.2
20171107 1030 10.0
20171107 1035 10.2
20171107 1040 10.3
20171107 1045 10.4
20171107 1050 10.5
20171107 1055 10.6
20171107 1100 10.2
20171107 1105 9.8
20171107 1110 10.2
20171107 1115 10.6
20171107 1120 10.3
20171107 1125 9.7
20171107 1130 9.6
20171107 1135 10.1
20171107 1140 10.2
20171107 1145 10.0
20171107 1150 10.0
20171107 1155 10.0
20171107 1200 10.0
20171107 1205 10.2
20171107 1210 10.3
20171107 1215 10.7
20171107 1220 10.6
20171107 1225 10.4
20171107 1230 10.0
20171107 1235 9.9
20171107 1240 9.8
20171107 1245 10.0
20171107 1250 10.3
20171107 1255 10.2
20171107 1300 10.0
20171107 1305 9.7
20171107 1310 9.9
20171107 1315 10.1
20171107 1320 10.3
20171107 1325 10.3
20171107 1330 10.3
20171107 1335 10.3
20171107 1340 10.4
20171107 1345 10.4
20171107 1350 10.2
20171107 1355 10.0
20171107 1400 10.2
20171107 1405 10.2
20171107 1410 10.4
20171107 1415 10.3
20171107 1420 9.9
20171107 1425 10.0
20171107 1430 9.9
20171107 1435 10.1
20171107 1440 10.3
20171107 1445 10.5
20171107 1450 10.5
20171107 1455 10.5
20171107 1500 10.5
20171107 1505 11.2
20171107 1510 11.5
20171107 1515 11.6
20171107 1520 11.7
20171107 1525 12.4
20171107 1530 13.0
20171107 1535 13.1
20171107 1540 12.8
20171107 1545 13.1
20171107 1550 13.5
20171107 1555 13.9
20171107 1600 14.0
20171107 1605 14.4
20171107 1610 15.0
20171107 1615 16.1
20171107 1620 16.7
20171107 1625 16.9
20171107 1630 17.1
20171107 1635 17.4
20171107 1640 17.6
20171107 1645 17.4
20171107 1650 17.0
20171107 1655 17.5
20171107 1700 17.1
20171107 1705 17.1
20171107 1710 17.6
20171107 1715 17.8
20171107 1720 18.4
20171107 1725 18.8
20171107 1730 19.3
20171107 1735 18.9
20171107 1740 18.7
20171107 1745 18.7
20171107 1750 19.1
20171107 1755 19.5
20171107 1800 20.1
20171107 1805 19.6
20171107 1810 19.4
20171107 1815 18.6
20171107 1820 18.8
20171107 1825 19.0
20171107 1830 19.1
20171107 1835 18.2
20171107 1840 18.3
20171107 1845 18.5
20171107 1850 18.9
20171107 1855 19.0
20171107 1900 18.9
20171107 1905 19.0
20171107 1910 19.5
20171107 1915 18.6
20171107 1920 19.0
20171107 1925 19.2
20171107 1930 19.0
20171107 1935 19.5
20171107 1940 19.5
20171107 1945 19.5
20171107 1950 19.7
20171107 1955 19.9
20171107 2000 19.6
20171107 2005 19.9
20171107 2010 20.0
20171107 2015 19.6
20171107 2020 19.8
20171107 2025 19.9
20171107 2030 19.4
20171107 2035 19.8
20171107 2040 20.2
20171107 2045 19.6
20171107 2050 19.7
20171107 2055 20.0
20171107 2100 20.0
20171107 2105 19.8
20171107 2110 19.9
20171107 2115 19.6
20171107 2120 19.8
20171107 2125 19.7
20171107 2130 19.5
20171107 2135 19.6
20171107 2140 19.7
20171107 2145 19.5
20171107 2150 19.5
20171107 2155 19.3
20171107 2200 19.4
20171107 2205 19.5
20171107 2210 19.1
20171107 2215 19.3
20171107 2220 19.3
20171107 2225 19.1
20171107 2230 19.0
20171107 2235 19.4
20171107 2240 19.3
20171107 2245 18.6
20171107 2250 19.1
20171107 2255 18.7
20171107 2300 18.7
20171107 2305 18.7
20171107 2310 18.7
20171107 2315 18.6
20171107 2320 18.6
20171107 2325 18.8
20171107 2330 18.4
20171107 2335 18.5
20171107 2340 18.4
20171107 2345 18.2
20171107 2350 18.2
20171107 2355 18.0
20171108 0000 17.9
20171108 0005 18.0
20171108 0010 17.9
20171108 0015 17.8
20171108 0020 17.6
20171108 0025 17.6
20171108 0030 17.5
20171108 0035 17.4
20171108 0040 17.2
20171108 0045 17.1
20171108 0050 17.0
20171108 0055 16.9
20171108 0100 16.7
20171108 0105 16.7
20171108 0110 16.6
20171108 0115 16.5
20171108 0120 16.5
20171108 0125 16.6
20171108 0130 16.6
20171108 0135 16.5
20171108 0140 16.6
20171108 0145 16.6
20171108 0150 16.6
20171108 0155 16.7
20171108 0200 16.6
20171108 0205 16.6
20171108 0210 16.5
20171108 0215 16.5
20171108 0220 16.5
20171108 0225 16.6
20171108 0230 16.4
20171108 0235 16.4
20171108 0240 16.2
20171108 0245 16.1
20171108 0250 16.2
20171108 0255 16.0
20171108 0300 15.7
20171108 0305 15.2
20171108 0310 14.9
20171108 0315 14.2
20171108 0320 14.9
20171108 0325 14.8
20171108 0330 13.9
20171108 0335 13.2
20171108 0340 13.4
20171108 0345 13.8
20171108 0350 13.3
20171108 0355 12.9
20171108 0400 13.2
20171108 0405 13.7
20171108 0410 13.1
20171108 0415 12.4
20171108 0420 12.6
20171108 0425 13.3
20171108 0430 12.1
20171108 0435 13.0
20171108 0440 12.5
20171108 0445 12.6
20171108 0450 12.3
20171108 0455 12.0
20171108 0500 12.1
20171108 0505 13.0
20171108 0510 11.9
20171108 0515 12.4
20171108 0520 13.1
20171108 0525 13.2
20171108 0530 13.7
20171108 0535 13.7
20171108 0540 13.9
20171108 0545 14.0
20171108 0550 13.8
20171108 0555 13.9
20171108 0600 13.8
20171108 0605 13.5
20171108 0610 12.2
20171108 0615 12.3
20171108 0620 11.4
20171108 0625 11.5
20171108 0630 11.7
20171108 0635 11.0
20171108 0640 10.6
20171108 0645 10.9
20171108 0650 10.9
20171108 0655 10.5
20171108 0700 10.5
20171108 0705 11.2
20171108 0710 11.2
20171108 0715 10.8
20171108 0720 11.1
20171108 0725 11.1
20171108 0730 11.2
20171108 0735 11.1
20171108 0740 11.1
20171108 0745 10.8
20171108 0750 9.5
20171108 0755 9.9
20171108 0800 10.5
20171108 0805 10.8
20171108 0810 10.6
20171108 0815 10.2
20171108 0820 9.9
20171108 0825 10.8
20171108 0830 10.3
20171108 0835 10.4
20171108 0840 10.7
20171108 0845 9.9
20171108 0850 10.2
20171108 0855 9.7
20171108 0900 9.6
20171108 0905 10.0
20171108 0910 9.1
20171108 0915 9.1
20171108 0920 9.8
20171108 0925 9.8
20171108 0930 9.3
20171108 0935 9.5
20171108 0940 9.9
20171108 0945 10.2
20171108 0950 10.1
20171108 0955 10.2
20171108 1000 10.1
20171108 1005 10.1
20171108 1010 9.5
20171108 1015 9.7
20171108 1020 9.7
20171108 1025 9.9
20171108 1030 9.7
20171108 1035 9.5
20171108 1040 9.5
20171108 1045 9.6
20171108 1050 9.8
20171108 1055 10.0
20171108 1100 9.8
20171108 1105 9.8
20171108 1110 10.0
20171108 1115 9.9
20171108 1120 10.1
20171108 1125 10.1
20171108 1130 9.9
20171108 1135 10.0
20171108 1140 10.3
20171108 1145 10.6
20171108 1150 9.7
20171108 1155 8.7
20171108 1200 8.7
20171108 1205 9.5
20171108 1210 9.8
20171108 1215 10.5
20171108 1220 9.5
20171108 1225 9.1
20171108 1230 8.4
20171108 1235 9.4
20171108 1240 9.9
20171108 1245 9.5
20171108 1250 9.4
20171108 1255 9.4
20171108 1300 9.6
20171108 1305 9.6
20171108 1310 9.7
20171108 1315 9.9
20171108 1320 9.9
20171108 1325 9.7
20171108 1330 10.0
20171108 1335 9.9
20171108 1340 9.9
20171108 1345 9.6
20171108 1350 9.4
20171108 1355 9.4
20171108 1400 9.4
20171108 1405 9.3
20171108 1410 9.5
20171108 1415 9.7
20171108 1420 9.9
20171108 1425 9.8
20171108 1430 9.8
20171108 1435 10.1
20171108 1440 9.8
20171108 1445 8.9
20171108 1450 9.3
20171108 1455 10.0
20171108 1500 10.2
20171108 1505 11.0
20171108 1510 11.2
20171108 1515 11.5
20171108 1520 12.0
20171108 1525 13.0
20171108 1530 13.8
20171108 1535 14.5
20171108 1540 15.1
20171108 1545 14.4
20171108 1550 14.9
20171108 1555 16.0
20171108 1600 16.8
20171108 1605 17.3
20171108 1610 17.1
20171108 1615 17.7
20171108 1620 17.5
20171108 1625 17.7
20171108 1630 18.0
20171108 1635 18.0
20171108 1640 18.7
20171108 1645 19.0
20171108 1650 19.1
20171108 1655 19.4
20171108 1700 19.5
20171108 1705 19.0
20171108 1710 19.2
20171108 1715 19.3
20171108 1720 19.6
20171108 1725 19.8
20171108 1730 19.8
20171108 1735 20.4
20171108 1740 19.9
20171108 1745 19.7
20171108 1750 19.8
20171108 1755 19.7
20171108 1800 19.6
20171108 1805 18.7
20171108 1810 19.0
20171108 1815 19.2
20171108 1820 19.5
20171108 1825 19.7
20171108 1830 19.6
20171108 1835 19.8
20171108 1840 19.9
20171108 1845 20.1
20171108 1850 19.7
20171108 1855 20.4
20171108 1900 20.2
20171108 1905 20.2
20171108 1910 20.3
20171108 1915 20.3
20171108 1920 19.9
20171108 1925 20.3
20171108 1930 19.8
20171108 1935 19.9
20171108 1940 20.1
20171108 1945 20.2
20171108 1950 19.8
20171108 1955 19.6
20171108 2000 19.6
20171108 2005 19.7
20171108 2010 19.3
20171108 2015 19.7
20171108 2020 19.5
20171108 2025 19.2
20171108 2030 19.4
20171108 2035 20.0
20171108 2040 20.3
20171108 2045 21.0
20171108 2050 20.8
20171108 2055 21.2
20171108 2100 20.3
20171108 2105 20.4
20171108 2110 20.4
20171108 2115 20.6
20171108 2120 20.2
20171108 2125 20.3
20171108 2130 19.6
20171108 2135 19.8
20171108 2140 19.7
20171108 2145 19.7
20171108 2150 19.7
20171108 2155 19.7
20171108 2200 19.4
20171108 2205 19.4
20171108 2210 19.5
20171108 2215 19.8
20171108 2220 19.8
20171108 2225 19.7
20171108 2230 19.6
20171108 2235 19.5
20171108 2240 19.9
20171108 2245 19.9
20171108 2250 19.7
20171108 2255 19.5
20171108 2300 19.4
20171108 2305 19.2
20171108 2310 19.5
20171108 2315 19.1
20171108 2320 19.1
20171108 2325 18.8
20171108 2330 18.6
20171108 2335 18.5
20171108 2340 18.5
20171108 2345 18.9
20171108 2350 18.8
20171108 2355 18.5
20171109 0000 18.5
20171109 0005 18.3
20171109 0010 18.2
20171109 0015 18.0
20171109 0020 18.0
20171109 0025 17.9
20171109 0030 17.8
20171109 0035 17.6
20171109 0040 17.5
20171109 0045 17.3
20171109 0050 17.0
20171109 0055 17.0
20171109 0100 16.9
20171109 0105 16.7
20171109 0110 16.7
20171109 0115 16.8
20171109 0120 16.6
20171109 0125 16.5
20171109 0130 16.2
20171109 0135 16.4
20171109 0140 16.4
20171109 0145 16.5
20171109 0150 16.5
20171109 0155 16.5
20171109 0200 16.5
20171109 0205 16.5
20171109 0210 16.3
20171109 0215 15.9
20171109 0220 15.5
20171109 0225 15.5
20171109 0230 15.2
20171109 0235 15.3
20171109 0240 15.2
20171109 0245 15.2
20171109 0250 14.9
20171109 0255 15.3
20171109 0300 15.4
20171109 0305 15.6
20171109 0310 16.0
20171109 0315 16.1
20171109 0320 16.2
20171109 0325 16.2
20171109 0330 15.9
20171109 0335 15.6
20171109 0340 15.4
20171109 0345 15.0
20171109 0350 14.8
20171109 0355 14.8
20171109 0400 14.9
20171109 0405 15.1
20171109 0410 15.7
20171109 0415 15.9
20171109 0420 16.0
20171109 0425 16.2
20171109 0430 16.3
20171109 0435 16.2
20171109 0440 16.3
20171109 0445 16.3
20171109 0450 16.3
20171109 0455 15.9
20171109 0500 15.5
20171109 0505 15.7
20171109 0510 15.7
20171109 0515 15.5
20171109 0520 14.8
20171109 0525 15.4
20171109 0530 15.4
20171109 0535 15.3
20171109 0540 15.7
20171109 0545 15.6
20171109 0550 15.5
20171109 0555 15.5
20171109 0600 15.6
20171109 0605 15.7
20171109 0610 15.7
20171109 0615 15.8
20171109 0620 15.5
20171109 0625 15.6
20171109 0630 15.5
20171109 0635 15.4
20171109 0640 15.6
20171109 0645 15.6
20171109 0650 15.7
20171109 0655 15.8
